signal_group_id,timestamp_ms,movement_state
2,149500,STOP_AND_REMAIN
2,149600,STOP_AND_REMAIN
2,149700,STOP_AND_REMAIN
2,149800,STOP_AND_REMAIN
2,149900,STOP_AND_REMAIN
2,150000,STOP_AND_REMAIN
2,150100,STOP_AND_REMAIN
2,150200,STOP_AND_REMAIN
2,150300,STOP_AND_REMAIN
2,150400,STOP_AND_REMAIN
2,150500,STOP_AND_REMAIN
2,150600,STOP_AND_REMAIN
2,150700,STOP_AND_REMAIN
2,150800,STOP_AND_REMAIN
2,150900,STOP_AND_REMAIN
2,151000,STOP_AND_REMAIN
2,151100,STOP_AND_REMAIN
2,151200,STOP_AND_REMAIN
2,151300,STOP_AND_REMAIN
2,151400,STOP_AND_REMAIN
2,151500,STOP_AND_REMAIN
2,151600,STOP_AND_REMAIN
2,151700,STOP_AND_REMAIN
2,151800,STOP_AND_REMAIN
2,151900,STOP_AND_REMAIN
2,152000,STOP_AND_REMAIN
2,152100,STOP_AND_REMAIN
2,152200,STOP_AND_REMAIN
2,152300,STOP_AND_REMAIN
2,152400,STOP_AND_REMAIN
2,152500,STOP_AND_REMAIN
2,152600,STOP_AND_REMAIN
2,152700,STOP_AND_REMAIN
2,152800,STOP_AND_REMAIN
2,152900,STOP_AND_REMAIN
2,153000,STOP_AND_REMAIN
2,153100,STOP_AND_REMAIN
2,153200,STOP_AND_REMAIN
2,153300,STOP_AND_REMAIN
2,153400,STOP_AND_REMAIN
2,153500,STOP_AND_REMAIN
2,153600,STOP_AND_REMAIN
2,153700,STOP_AND_REMAIN
2,153800,STOP_AND_REMAIN
2,153900,STOP_AND_REMAIN
2,154000,STOP_AND_REMAIN
2,154100,STOP_AND_REMAIN
2,154200,STOP_AND_REMAIN
2,154300,STOP_AND_REMAIN
2,154400,STOP_AND_REMAIN
2,154500,STOP_AND_REMAIN
2,154600,STOP_AND_REMAIN
2,154700,STOP_AND_REMAIN
2,154800,STOP_AND_REMAIN
2,154900,STOP_AND_REMAIN
2,155000,STOP_AND_REMAIN
2,155100,STOP_AND_REMAIN
2,155200,STOP_AND_REMAIN
2,155300,STOP_AND_REMAIN
2,155400,STOP_AND_REMAIN
2,155500,STOP_AND_REMAIN
2,155600,STOP_AND_REMAIN
2,155700,STOP_AND_REMAIN
2,155800,STOP_AND_REMAIN
2,155900,STOP_AND_REMAIN
2,156000,STOP_AND_REMAIN
2,156100,STOP_AND_REMAIN
2,156200,STOP_AND_REMAIN
2,156300,STOP_AND_REMAIN
2,156400,STOP_AND_REMAIN
2,156500,STOP_AND_REMAIN
3,0,DARK
3,100,DARK
3,200,DARK
3,300,DARK
3,400,DARK
3,500,DARK
3,600,DARK
3,700,DARK
3,800,DARK
3,900,DARK
3,1000,DARK
3,1100,DARK
3,1200,DARK
3,1300,DARK
3,1400,DARK
3,1500,DARK
3,1600,DARK
3,1700,DARK
3,1800,DARK
3,1900,DARK
3,2000,DARK
3,2100,DARK
3,2200,DARK
3,2300,DARK
3,2400,DARK
3,2500,DARK
3,2600,DARK
3,2700,DARK
3,2800,DARK
3,2900,DARK
3,3000,DARK
3,3100,DARK
3,3200,DARK
3,3300,DARK
3,3400,DARK
3,3500,DARK
3,3600,DARK
3,3700,DARK
3,3800,DARK
3,3900,DARK
3,4000,DARK
3,4100,DARK
3,4200,DARK
3,4300,DARK
3,4400,DARK
3,4500,DARK
3,4600,DARK
3,4700,DARK
3,4800,DARK
3,4900,DARK
3,5000,DARK
3,5100,DARK
3,5200,DARK
3,5300,DARK
3,5400,DARK
3,5500,DARK
3,5600,DARK
3,5700,DARK
3,5800,DARK
3,5900,DARK
3,6000,DARK
3,6100,DARK
3,6200,DARK
3,6300,DARK
3,6400,DARK
3,6500,DARK
3,6600,DARK
3,6700,DARK
3,6800,DARK
3,6900,DARK
3,7000,DARK
3,7100,DARK
3,7200,DARK
3,7300,DARK
3,7400,DARK
3,7500,DARK
3,7600,DARK
3,7700,DARK
3,7800,DARK
3,7900,DARK
3,8000,DARK
3,8100,DARK
3,8200,DARK
3,8300,DARK
3,8400,DARK
3,8500,DARK
3,8600,DARK
3,8700,DARK
3,8800,DARK
3,8900,DARK
3,9000,DARK
3,9100,DARK
3,9200,DARK
3,9300,DARK
3,9400,DARK
3,9500,DARK
3,9600,DARK
3,9700,DARK
3,9800,DARK
3,9900,DARK
3,10000,DARK
3,10100,DARK
3,10200,DARK
3,10300,DARK
3,10400,DARK
3,10500,DARK
3,10600,DARK
3,10700,DARK
3,10800,DARK
3,10900,DARK
3,11000,DARK
3,11100,DARK
3,11200,DARK
3,11300,DARK
3,11400,DARK
3,11500,DARK
3,11600,DARK
3,11700,DARK
3,11800,DARK
3,11900,DARK
3,12000,DARK
3,12100,DARK
3,12200,DARK
3,12300,DARK
3,12400,DARK
3,12500,DARK
3,12600,DARK
3,12700,DARK
3,12800,DARK
3,12900,DARK
3,13000,DARK
3,13100,DARK
3,13200,DARK
3,13300,DARK
3,13400,DARK
3,13500,DARK
3,13600,DARK
3,13700,DARK
3,13800,DARK
3,13900,DARK
3,14000,DARK
3,14100,DARK
3,14200,DARK
3,14300,DARK
3,14400,DARK
3,14500,DARK
3,14600,DARK
3,14700,DARK
3,14800,DARK
3,14900,DARK
3,15000,DARK
3,15100,DARK
3,15200,DARK
3,15300,DARK
3,15400,DARK
3,15500,DARK
3,15600,DARK
3,15700,DARK
3,15800,DARK
3,15900,DARK
3,16000,DARK
3,16100,DARK
3,16200,DARK
3,16300,DARK
3,16400,DARK
3,16500,DARK
3,16600,DARK
3,16700,DARK
3,16800,DARK
3,16900,DARK
3,17000,DARK
3,17100,DARK
3,17200,DARK
3,17300,DARK
3,17400,DARK
3,17500,DARK
3,17600,DARK
3,17700,DARK
3,17800,DARK
3,17900,DARK
3,18000,DARK
3,18100,DARK
3,18200,DARK
3,18300,DARK
3,18400,DARK
3,18500,DARK
3,18600,DARK
3,18700,DARK
3,18800,DARK
3,18900,DARK
3,19000,DARK
3,19100,DARK
3,19200,DARK
3,19300,DARK
3,19400,DARK
3,19500,DARK
3,19600,DARK
3,19700,DARK
3,19800,DARK
3,19900,DARK
3,20000,DARK
3,20100,DARK
3,20200,DARK
3,20300,DARK
3,20400,DARK
3,20500,DARK
3,20600,DARK
3,20700,DARK
3,20800,DARK
3,20900,DARK
3,21000,DARK
3,21100,DARK
3,21200,DARK
3,21300,DARK
3,21400,DARK
3,21500,DARK
3,21600,DARK
3,21700,DARK
3,21800,DARK
3,21900,DARK
3,22000,DARK
3,22100,DARK
3,22200,DARK
3,22300,DARK
3,22400,DARK
3,22500,DARK
3,22600,DARK
3,22700,DARK
3,22800,DARK
3,22900,DARK
3,23000,DARK
3,23100,DARK
3,23200,DARK
3,23300,DARK
3,23400,DARK
3,23500,DARK
3,23600,DARK
3,23700,DARK
3,23800,DARK
3,23900,DARK
3,24000,DARK
3,24100,DARK
3,24200,DARK
3,24300,DARK
3,24400,DARK
3,24500,DARK
3,24600,DARK
3,24700,DARK
3,24800,DARK
3,24900,DARK
3,25000,DARK
3,25100,DARK
3,25200,DARK
3,25300,DARK
3,25400,DARK
3,25500,DARK
3,25600,DARK
3,25700,DARK
3,25800,DARK
3,25900,DARK
3,26000,DARK
3,26100,DARK
3,26200,DARK
3,26300,DARK
3,26400,DARK
3,26500,DARK
3,26600,DARK
3,26700,DARK
3,26800,DARK
3,26900,DARK
3,27000,DARK
3,27100,DARK
3,27200,DARK
3,27300,DARK
3,27400,DARK
3,27500,DARK
3,27600,DARK
3,27700,DARK
3,27800,DARK
3,27900,DARK
3,28000,DARK
3,28100,DARK
3,28200,DARK
3,28300,DARK
3,28400,DARK
3,28500,DARK
3,28600,DARK
3,28700,DARK
3,28800,DARK
3,28900,DARK
3,29000,DARK
3,29100,DARK
3,29200,DARK
3,29300,DARK
3,29400,DARK
3,29500,DARK
3,29600,DARK
3,29700,DARK
3,29800,DARK
3,29900,DARK
3,30000,DARK
3,30100,DARK
3,30200,DARK
3,30300,DARK
3,30400,DARK
3,30500,DARK
3,30600,DARK
3,30700,DARK
3,30800,DARK
3,30900,DARK
3,31000,DARK
3,31100,DARK
3,31200,DARK
3,31300,DARK
3,31400,DARK
3,31500,DARK
3,31600,DARK
3,31700,DARK
3,31800,DARK
3,31900,DARK
3,32000,DARK
3,32100,DARK
3,32200,DARK
3,32300,DARK
3,32400,DARK
3,32500,DARK
3,32600,DARK
3,32700,DARK
3,32800,DARK
3,32900,DARK
3,33000,DARK
3,33100,DARK
3,33200,DARK
3,33300,DARK
3,33400,DARK
3,33500,DARK
3,33600,DARK
3,33700,DARK
3,33800,DARK
3,33900,DARK
3,34000,DARK
3,34100,DARK
3,34200,DARK
3,34300,DARK
3,34400,DARK
3,34500,DARK
3,34600,DARK
3,34700,DARK
3,34800,DARK
3,34900,DARK
3,35000,DARK
3,35100,DARK
3,35200,DARK
3,35300,DARK
3,35400,DARK
3,35500,DARK
3,35600,DARK
3,35700,DARK
3,35800,DARK
3,35900,DARK
3,36000,DARK
3,36100,DARK
3,36200,DARK
3,36300,DARK
3,36400,DARK
3,36500,DARK
3,36600,DARK
3,36700,DARK
3,36800,DARK
3,36900,DARK
3,37000,DARK
3,37100,DARK
3,37200,DARK
3,37300,DARK
3,37400,DARK
3,37500,DARK
3,37600,DARK
3,37700,DARK
3,37800,DARK
3,37900,DARK
3,38000,DARK
3,38100,DARK
3,38200,DARK
3,38300,DARK
3,38400,DARK
3,38500,DARK
3,38600,DARK
3,38700,DARK
3,38800,DARK
3,38900,DARK
3,39000,DARK
3,39100,DARK
3,39200,DARK
3,39300,DARK
3,39400,DARK
3,39500,DARK
3,39600,DARK
3,39700,DARK
3,39800,DARK
3,39900,DARK
3,40000,DARK
3,40100,DARK
3,40200,DARK
3,40300,DARK
3,40400,DARK
3,40500,DARK
3,40600,DARK
3,40700,DARK
3,40800,DARK
3,40900,DARK
3,41000,DARK
3,41100,DARK
3,41200,DARK
3,41300,DARK
3,41400,DARK
3,41500,DARK
3,41600,DARK
3,41700,DARK
3,41800,DARK
3,41900,DARK
3,42000,DARK
3,42100,DARK
3,42200,DARK
3,42300,DARK
3,42400,DARK
3,42500,DARK
3,42600,DARK
3,42700,DARK
3,42800,DARK
3,42900,DARK
3,43000,DARK
3,43100,DARK
3,43200,DARK
3,43300,DARK
3,43400,DARK
3,43500,DARK
3,43600,DARK
3,43700,DARK
3,43800,DARK
3,43900,DARK
3,44000,DARK
3,44100,DARK
3,44200,DARK
3,44300,DARK
3,44400,DARK
3,44500,DARK
3,44600,DARK
3,44700,DARK
3,44800,DARK
3,44900,DARK
3,45000,DARK
3,45100,DARK
3,45200,DARK
3,45300,DARK
3,45400,DARK
3,45500,DARK
3,45600,DARK
3,45700,DARK
3,45800,DARK
3,45900,DARK
3,46000,DARK
3,46100,DARK
3,46200,DARK
3,46300,DARK
3,46400,DARK
3,46500,DARK
3,46600,DARK
3,46700,DARK
3,46800,DARK
3,46900,DARK
3,47000,DARK
3,47100,DARK
3,47200,DARK
3,47300,DARK
3,47400,DARK
3,47500,DARK
3,47600,DARK
3,47700,DARK
3,47800,DARK
3,47900,DARK
3,48000,DARK
3,48100,DARK
3,48200,DARK
3,48300,DARK
3,48400,DARK
3,48500,DARK
3,48600,DARK
3,48700,DARK
3,48800,DARK
3,48900,DARK
3,49000,DARK
3,49100,DARK
3,49200,DARK
3,49300,DARK
3,49400,DARK
3,49500,DARK
3,49600,DARK
3,49700,DARK
3,49800,DARK
3,49900,DARK
3,50000,DARK
3,50100,DARK
3,50200,DARK
3,50300,DARK
3,50400,DARK
3,50500,DARK
3,50600,DARK
3,50700,DARK
3,50800,DARK
3,50900,DARK
3,51000,DARK
3,51100,DARK
3,51200,DARK
3,51300,DARK
3,51400,DARK
3,51500,DARK
3,51600,DARK
3,51700,DARK
3,51800,DARK
3,51900,DARK
3,52000,DARK
3,52100,DARK
3,52200,DARK
3,52300,DARK
3,52400,DARK
3,52500,DARK
3,52600,DARK
3,52700,DARK
3,52800,DARK
3,52900,DARK
3,53000,DARK
3,53100,DARK
3,53200,DARK
3,53300,DARK
3,53400,DARK
3,53500,DARK
3,53600,DARK
3,53700,DARK
3,53800,DARK
3,53900,DARK
3,54000,DARK
3,54100,DARK
3,54200,DARK
3,54300,DARK
3,54400,DARK
3,54500,DARK
3,54600,DARK
3,54700,DARK
3,54800,DARK
3,54900,DARK
3,55000,DARK
3,55100,DARK
3,55200,DARK
3,55300,DARK
3,55400,DARK
3,55500,DARK
3,55600,DARK
3,55700,DARK
3,55800,DARK
3,55900,DARK
3,56000,DARK
3,56100,DARK
3,56200,DARK
3,56300,DARK
3,56400,DARK
3,56500,DARK
3,56600,DARK
3,56700,DARK
3,56800,DARK
3,56900,DARK
3,57000,DARK
3,57100,DARK
3,57200,DARK
3,57300,DARK
3,57400,DARK
3,57500,DARK
3,57600,DARK
3,57700,DARK
3,57800,DARK
3,57900,DARK
3,58000,DARK
3,58100,DARK
3,58200,DARK
3,58300,DARK
3,58400,DARK
3,58500,DARK
3,58600,DARK
3,58700,DARK
3,58800,DARK
3,58900,DARK
3,59000,DARK
3,59100,DARK
3,59200,DARK
3,59300,DARK
3,59400,DARK
3,59500,DARK
3,59600,DARK
3,59700,DARK
3,59800,DARK
3,59900,DARK
3,60000,DARK
3,60100,DARK
3,60200,DARK
3,60300,DARK
3,60400,DARK
3,60500,DARK
3,60600,DARK
3,60700,DARK
3,60800,DARK
3,60900,DARK
3,61000,DARK
3,61100,DARK
3,61200,DARK
3,61300,DARK
3,61400,DARK
3,61500,DARK
3,61600,DARK
3,61700,DARK
3,61800,DARK
3,61900,DARK
3,62000,DARK
3,62100,DARK
3,62200,DARK
3,62300,DARK
3,62400,DARK
3,62500,DARK
3,62600,DARK
3,62700,DARK
3,62800,DARK
3,62900,DARK
3,63000,DARK
3,63100,DARK
3,63200,DARK
3,63300,DARK
3,63400,DARK
3,63500,DARK
3,63600,DARK
3,63700,DARK
3,63800,DARK
3,63900,DARK
3,64000,DARK
3,64100,DARK
3,64200,DARK
3,64300,DARK
3,64400,DARK
3,64500,DARK
3,64600,DARK
3,64700,DARK
3,64800,DARK
3,64900,DARK
3,65000,DARK
3,65100,DARK
3,65200,DARK
3,65300,DARK
3,65400,DARK
3,65500,DARK
3,65600,DARK
3,65700,DARK
3,65800,DARK
3,65900,DARK
3,66000,DARK
3,66100,DARK
3,66200,DARK
3,66300,DARK
3,66400,DARK
3,66500,DARK
3,66600,DARK
3,66700,DARK
3,66800,DARK
3,66900,DARK
3,67000,DARK
3,67100,DARK
3,67200,DARK
3,67300,DARK
3,67400,DARK
3,67500,DARK
3,67600,DARK
3,67700,DARK
3,67800,DARK
3,67900,DARK
3,68000,DARK
3,68100,DARK
3,68200,DARK
3,68300,DARK
3,68400,DARK
3,68500,DARK
3,68600,DARK
3,68700,DARK
3,68800,DARK
3,68900,DARK
3,69000,DARK
3,69100,DARK
3,69200,DARK
3,69300,DARK
3,69400,DARK
3,69500,DARK
3,69600,DARK
3,69700,DARK
3,69800,DARK
3,69900,DARK
3,70000,DARK
3,70100,DARK
3,70200,DARK
3,70300,DARK
3,70400,DARK
3,70500,DARK
3,70600,DARK
3,70700,DARK
3,70800,DARK
3,70900,DARK
3,71000,DARK
3,71100,DARK
3,71200,DARK
3,71300,DARK
3,71400,DARK
3,71500,DARK
3,71600,DARK
3,71700,DARK
3,71800,DARK
3,71900,DARK
3,72000,DARK
3,72100,DARK
3,72200,DARK
3,72300,DARK
3,72400,DARK
3,72500,DARK
3,72600,DARK
3,72700,DARK
3,72800,DARK
3,72900,DARK
3,73000,DARK
3,73100,DARK
3,73200,DARK
3,73300,DARK
3,73400,DARK
3,73500,DARK
3,73600,DARK
3,73700,DARK
3,73800,DARK
3,73900,DARK
3,74000,DARK
3,74100,DARK
3,74200,DARK
3,74300,DARK
3,74400,DARK
3,74500,DARK
3,74600,DARK
3,74700,DARK
3,74800,DARK
3,74900,DARK
3,75000,DARK
3,75100,DARK
3,75200,DARK
3,75300,DARK
3,75400,DARK
3,75500,DARK
3,75600,DARK
3,75700,DARK
3,75800,DARK
3,75900,DARK
3,76000,DARK
3,76100,DARK
3,76200,DARK
3,76300,DARK
3,76400,DARK
3,76500,DARK
3,76600,DARK
3,76700,DARK
3,76800,DARK
3,76900,DARK
3,77000,DARK
3,77100,DARK
3,77200,DARK
3,77300,DARK
3,77400,DARK
3,77500,DARK
3,77600,DARK
3,77700,DARK
3,77800,DARK
3,77900,DARK
3,78000,DARK
3,78100,DARK
3,78200,DARK
3,78300,DARK
3,78400,DARK
3,78500,DARK
3,78600,DARK
3,78700,DARK
3,78800,DARK
3,78900,DARK
3,79000,DARK
3,79100,DARK
3,79200,DARK
3,79300,DARK
3,79400,DARK
3,79500,DARK
3,79600,DARK
3,79700,DARK
3,79800,DARK
3,79900,DARK
3,80000,DARK
3,80100,DARK
3,80200,DARK
3,80300,DARK
3,80400,DARK
3,80500,DARK
3,80600,DARK
3,80700,DARK
3,80800,DARK
3,80900,DARK
3,81000,DARK
3,81100,DARK
3,81200,DARK
3,81300,DARK
3,81400,DARK
3,81500,DARK
3,81600,DARK
3,81700,DARK
3,81800,DARK
3,81900,DARK
3,82000,DARK
3,82100,DARK
3,82200,DARK
3,82300,DARK
3,82400,DARK
3,82500,DARK
3,82600,DARK
3,82700,DARK
3,82800,DARK
3,82900,DARK
3,83000,DARK
3,83100,DARK
3,83200,DARK
3,83300,DARK
3,83400,DARK
3,83500,DARK
3,83600,DARK
3,83700,DARK
3,83800,DARK
3,83900,DARK
3,84000,DARK
3,84100,DARK
3,84200,DARK
3,84300,DARK
3,84400,DARK
3,84500,DARK
3,84600,DARK
3,84700,DARK
3,84800,DARK
3,84900,DARK
3,85000,DARK
3,85100,DARK
3,85200,DARK
3,85300,DARK
3,85400,DARK
3,85500,DARK
3,85600,DARK
3,85700,DARK
3,85800,DARK
3,85900,DARK
3,86000,DARK
3,86100,DARK
3,86200,DARK
3,86300,DARK
3,86400,DARK
3,86500,DARK
3,86600,DARK
3,86700,DARK
3,86800,DARK
3,86900,DARK
3,87000,DARK
3,87100,DARK
3,87200,DARK
3,87300,DARK
3,87400,DARK
3,87500,DARK
3,87600,DARK
3,87700,DARK
3,87800,DARK
3,87900,DARK
3,88000,DARK
3,88100,DARK
3,88200,DARK
3,88300,DARK
3,88400,DARK
3,88500,DARK
3,88600,DARK
3,88700,DARK
3,88800,DARK
3,88900,DARK
3,89000,DARK
3,89100,DARK
3,89200,DARK
3,89300,DARK
3,89400,DARK
3,89500,DARK
3,89600,DARK
3,89700,DARK
3,89800,DARK
3,89900,DARK
3,90000,DARK
3,90100,DARK
3,90200,DARK
3,90300,DARK
3,90400,DARK
3,90500,DARK
3,90600,DARK
3,90700,DARK
3,90800,DARK
3,90900,DARK
3,91000,DARK
3,91100,DARK
3,91200,DARK
3,91300,DARK
3,91400,DARK
3,91500,DARK
3,91600,DARK
3,91700,DARK
3,91800,DARK
3,91900,DARK
3,92000,DARK
3,92100,DARK
3,92200,DARK
3,92300,DARK
3,92400,DARK
3,92500,DARK
3,92600,DARK
3,92700,DARK
3,92800,DARK
3,92900,DARK
3,93000,DARK
3,93100,DARK
3,93200,DARK
3,93300,DARK
3,93400,DARK
3,93500,DARK
3,93600,DARK
3,93700,DARK
3,93800,DARK
3,93900,DARK
3,94000,DARK
3,94100,DARK
3,94200,DARK
3,94300,DARK
3,94400,DARK
3,94500,DARK
3,94600,DARK
3,94700,DARK
3,94800,DARK
3,94900,DARK
3,95000,DARK
3,95100,DARK
3,95200,DARK
3,95300,DARK
3,95400,DARK
3,95500,DARK
3,95600,DARK
3,95700,DARK
3,95800,DARK
3,95900,DARK
3,96000,DARK
3,96100,DARK
3,96200,DARK
3,96300,DARK
3,96400,DARK
3,96500,DARK
3,96600,DARK
3,96700,DARK
3,96800,DARK
3,96900,DARK
3,97000,DARK
3,97100,DARK
3,97200,DARK
3,97300,DARK
3,97400,DARK
3,97500,DARK
3,97600,DARK
3,97700,DARK
3,97800,DARK
3,97900,DARK
3,98000,DARK
3,98100,DARK
3,98200,DARK
3,98300,DARK
3,98400,DARK
3,98500,DARK
3,98600,DARK
3,98700,DARK
3,98800,DARK
3,98900,DARK
3,99000,DARK
3,99100,DARK
3,99200,DARK
3,99300,DARK
3,99400,DARK
3,99500,DARK
3,99600,DARK
3,99700,DARK
3,99800,DARK
3,99900,DARK
3,100000,DARK
3,100100,DARK
3,100200,DARK
3,100300,DARK
3,100400,DARK
3,100500,DARK
3,100600,DARK
3,100700,DARK
3,100800,DARK
3,100900,DARK
3,101000,DARK
3,101100,DARK
3,101200,DARK
3,101300,DARK
3,101400,DARK
3,101500,DARK
3,101600,DARK
3,101700,DARK
3,101800,DARK
3,101900,DARK
3,102000,DARK
3,102100,DARK
3,102200,DARK
3,102300,DARK
3,102400,DARK
3,102500,DARK
3,102600,DARK
3,102700,DARK
3,102800,DARK
3,102900,DARK
3,103000,DARK
3,103100,DARK
3,103200,DARK
3,103300,DARK
3,103400,DARK
3,103500,DARK
3,103600,DARK
3,103700,DARK
3,103800,DARK
3,103900,DARK
3,104000,DARK
3,104100,DARK
3,104200,DARK
3,104300,DARK
3,104400,DARK
3,104500,DARK
3,104600,DARK
3,104700,DARK
3,104800,DARK
3,104900,DARK
3,105000,DARK
3,105100,DARK
3,105200,DARK
3,105300,DARK
3,105400,DARK
3,105500,DARK
3,105600,DARK
3,105700,DARK
3,105800,DARK
3,105900,DARK
3,106000,DARK
3,106100,DARK
3,106200,DARK
3,106300,DARK
3,106400,DARK
3,106500,DARK
3,106600,DARK
3,106700,DARK
3,106800,DARK
3,106900,DARK
3,107000,DARK
3,107100,DARK
3,107200,DARK
3,107300,DARK
3,107400,DARK
3,107500,DARK
3,107600,DARK
3,107700,DARK
3,107800,DARK
3,107900,DARK
3,108000,DARK
3,108100,DARK
3,108200,DARK
3,108300,DARK
3,108400,DARK
3,108500,DARK
3,108600,DARK
3,108700,DARK
3,108800,DARK
3,108900,DARK
3,109000,DARK
3,109100,DARK
3,109200,DARK
3,109300,DARK
3,109400,DARK
3,109500,DARK
3,109600,DARK
3,109700,DARK
3,109800,DARK
3,109900,DARK
3,110000,DARK
3,110100,DARK
3,110200,DARK
3,110300,DARK
3,110400,DARK
3,110500,DARK
3,110600,DARK
3,110700,DARK
3,110800,DARK
3,110900,DARK
3,111000,DARK
3,111100,DARK
3,111200,DARK
3,111300,DARK
3,111400,DARK
3,111500,DARK
3,111600,DARK
3,111700,DARK
3,111800,DARK
3,111900,DARK
3,112000,DARK
3,112100,DARK
3,112200,DARK
3,112300,DARK
3,112400,DARK
3,112500,DARK
3,112600,DARK
3,112700,DARK
3,112800,DARK
3,112900,DARK
3,113000,DARK
3,113100,DARK
3,113200,DARK
3,113300,DARK
3,113400,DARK
3,113500,DARK
3,113600,DARK
3,113700,DARK
3,113800,DARK
3,113900,DARK
3,114000,DARK
3,114100,DARK
3,114200,DARK
3,114300,DARK
3,114400,DARK
3,114500,DARK
3,114600,DARK
3,114700,DARK
3,114800,DARK
3,114900,DARK
3,115000,DARK
3,115100,DARK
3,115200,DARK
3,115300,DARK
3,115400,DARK
3,115500,DARK
3,115600,DARK
3,115700,DARK
3,115800,DARK
3,115900,DARK
3,116000,DARK
3,116100,DARK
3,116200,DARK
3,116300,DARK
3,116400,DARK
3,116500,DARK
3,116600,DARK
3,116700,DARK
3,116800,DARK
3,116900,DARK
3,117000,DARK
3,117100,DARK
3,117200,DARK
3,117300,DARK
3,117400,DARK
3,117500,DARK
3,117600,DARK
3,117700,DARK
3,117800,DARK
3,117900,DARK
3,118000,DARK
3,118100,DARK
3,118200,DARK
3,118300,DARK
3,118400,DARK
3,118500,DARK
3,118600,DARK
3,118700,DARK
3,118800,DARK
3,118900,DARK
3,119000,DARK
3,119100,DARK
3,119200,DARK
3,119300,DARK
3,119400,DARK
3,119500,DARK
3,119600,DARK
3,119700,DARK
3,119800,DARK
3,119900,DARK
3,120000,DARK
3,120100,DARK
3,120200,DARK
3,120300,DARK
3,120400,DARK
3,120500,DARK
3,120600,DARK
3,120700,DARK
3,120800,DARK
3,120900,DARK
3,121000,DARK
3,121100,DARK
3,121200,DARK
3,121300,DARK
3,121400,DARK
3,121500,DARK
3,121600,DARK
3,121700,DARK
3,121800,DARK
3,121900,DARK
3,122000,DARK
3,122100,DARK
3,122200,DARK
3,122300,DARK
3,122400,DARK
3,122500,DARK
3,122600,DARK
3,122700,DARK
3,122800,DARK
3,122900,DARK
3,123000,DARK
3,123100,DARK
3,123200,DARK
3,123300,DARK
3,123400,DARK
3,123500,DARK
3,123600,DARK
3,123700,DARK
3,123800,DARK
3,123900,DARK
3,124000,DARK
3,124100,DARK
3,124200,DARK
3,124300,DARK
3,124400,DARK
3,124500,DARK
3,124600,DARK
3,124700,DARK
3,124800,DARK
3,124900,DARK
3,125000,DARK
3,125100,DARK
3,125200,DARK
3,125300,DARK
3,125400,DARK
3,125500,DARK
3,125600,DARK
3,125700,DARK
3,125800,DARK
3,125900,DARK
3,126000,DARK
3,126100,DARK
3,126200,DARK
3,126300,DARK
3,126400,DARK
3,126500,DARK
3,126600,DARK
3,126700,DARK
3,126800,DARK
3,126900,DARK
3,127000,DARK
3,127100,DARK
3,127200,DARK
3,127300,DARK
3,127400,DARK
3,127500,DARK
3,127600,DARK
3,127700,DARK
3,127800,DARK
3,127900,DARK
3,128000,DARK
3,128100,DARK
3,128200,DARK
3,128300,DARK
3,128400,DARK
3,128500,DARK
3,128600,DARK
3,128700,DARK
3,128800,DARK
3,128900,DARK
3,129000,DARK
3,129100,DARK
3,129200,DARK
3,129300,DARK
3,129400,DARK
3,129500,DARK
3,129600,DARK
3,129700,DARK
3,129800,DARK
3,129900,DARK
3,130000,DARK
3,130100,DARK
3,130200,DARK
3,130300,DARK
3,130400,DARK
3,130500,DARK
3,130600,DARK
3,130700,DARK
3,130800,DARK
3,130900,DARK
3,131000,DARK
3,131100,DARK
3,131200,DARK
3,131300,DARK
3,131400,DARK
3,131500,DARK
3,131600,DARK
3,131700,DARK
3,131800,DARK
3,131900,DARK
3,132000,DARK
3,132100,DARK
3,132200,DARK
3,132300,DARK
3,132400,DARK
3,132500,DARK
3,132600,DARK
3,132700,DARK
3,132800,DARK
3,132900,DARK
3,133000,DARK
3,133100,DARK
3,133200,DARK
3,133300,DARK
3,133400,DARK
3,133500,DARK
3,133600,DARK
3,133700,DARK
3,133800,DARK
3,133900,DARK
3,134000,DARK
3,134100,DARK
3,134200,DARK
3,134300,DARK
3,134400,DARK
3,134500,DARK
3,134600,DARK
3,134700,DARK
3,134800,DARK
3,134900,DARK
3,135000,DARK
3,135100,DARK
3,135200,DARK
3,135300,DARK
3,135400,DARK
3,135500,DARK
3,135600,DARK
3,135700,DARK
3,135800,DARK
3,135900,DARK
3,136000,DARK
3,136100,DARK
3,136200,DARK
3,136300,DARK
3,136400,DARK
3,136500,DARK
3,136600,DARK
3,136700,DARK
3,136800,DARK
3,136900,DARK
3,137000,DARK
3,137100,DARK
3,137200,DARK
3,137300,DARK
3,137400,DARK
3,137500,DARK
3,137600,DARK
3,137700,DARK
3,137800,DARK
3,137900,DARK
3,138000,DARK
3,138100,DARK
3,138200,DARK
3,138300,DARK
3,138400,DARK
3,138500,DARK
3,138600,DARK
3,138700,DARK
3,138800,DARK
3,138900,DARK
3,139000,DARK
3,139100,DARK
3,139200,DARK
3,139300,DARK
3,139400,DARK
3,139500,DARK
3,139600,DARK
3,139700,DARK
3,139800,DARK
3,139900,DARK
3,140000,DARK
3,140100,DARK
3,140200,DARK
3,140300,DARK
3,140400,DARK
3,140500,DARK
3,140600,DARK
3,140700,DARK
3,140800,DARK
3,140900,DARK
3,141000,DARK
3,141100,DARK
